player_id,full_name,from_school,position,class_year,division,hometown_city,hometown_state,high_school,height_in,weight_lb,ca_tie,socal_tie,sd_tie,ca_tie_reasons,has_evaluation,has_hitting,has_pitching,has_arsenal,bio_evidence_rows,bio_evidence_files,latest_event_source,latest_event_date,latest_event_url,gaps
4419,ANGELO ALEMAN,Bradley,1B,JR,I,Los Angeles,CA,,74,,1,1,0,hometown=CA;hometown=Los Angeles (SoCal),1,1,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
34432,Aidan Dorsch,Youngstown State,P,SO,I,Eureka,CA,St. Bernard’s Academy,77,220,1,0,0,hometown=CA,1,0,1,1,2,2,d1baseball,2026-06-02,https://d1baseball.com/stories/2026-transfer-tracker/,
13608,Alex Cohen,Sacramento State,P,JR,I,Studio City,CA,,75,205,1,0,0,hometown=CA;prev_school=CA,1,0,1,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
33153,Andrew Sliwkowski,UMass,P,SO,I,Kennebunkport,ME,Kennebunk,74,,0,0,0,,1,0,1,1,2,2,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
19603,Anthony Mancini,Saint Peter's,P,SO,I,Bayonne,NJ,Bayonne,72,215,0,0,0,,1,0,1,0,2,2,d1baseball,2026-05-18,https://d1baseball.com/stories/2026-transfer-tracker/,
1759,BRANDON METIVIER,Bellarmine,P,SR,II,Nashua,NH,Bishop Guertin,69,175,0,0,0,,1,0,1,0,2,2,d1baseball,2026-04-01,https://d1baseball.com/stories/2026-transfer-tracker/,
1296,BRYCE HENDRICKS,South Alabama,P,JR,II,Laurel,DE,,72,195,0,0,0,,1,0,1,0,2,2,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,
31298,Bennett Siegel,Old Dominion,DH,FR,I,Princeton Jct,NJ,West Windsor-Plainsboro South,73,205,0,0,0,,1,1,0,0,2,2,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
29747,Bino Watters,Notre Dame,LF,SO,I,Rochester Hills,MI,Rochester Adams,74,215,0,0,0,,1,1,0,0,2,2,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,
34014,Brock Adamson,CSU Bakersfield,P,JR,I,Ankeny,IA,,74,214,1,0,0,prev_school=CA,1,0,1,1,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
31340,Caleb Hoover,South Carolina,LF,JR,I,Heath,TX,Rockwall Heath High School,75,225,0,0,0,,1,1,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
7291,Calvert Clark,Appalachian State,P,JR,I,Charlotte,NC,Charlotte Christian,76,,0,0,0,,1,0,1,1,2,2,d1baseball,2026-06-02,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
6427,Cam Allen,Wright State,P,JR,I,Akron,OH,Ellet,76,190,0,0,0,,1,0,1,0,2,2,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
8057,Carter Casabella,Tennessee Tech,P,SO,I,Hendersonville,TN,Station Camp HS,76,,0,0,0,,1,0,1,1,2,2,d1baseball,2026-05-19,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
8056,Carter Walker,Marshall,OF,SO,I,Santa Claus,IN,Castle HS,73,165,0,0,0,,1,0,1,0,2,2,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,
9288,Chase Meyer,West Virginia,P,SO,I,Lincolnton,NC,Combine Academy,74,,0,0,0,,1,0,1,1,2,2,d1baseball,2026-03-23,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
31042,Chyran Humphries,Youngstown State,DH,JR,I,Farmington Hills,MI,Detroit Country Day,77,240,0,0,0,,1,1,0,0,2,2,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,
30575,Cole Lasher,FGCU,LF,FR,I,Fort Lauderdale,FL,Saint Thomas Aquinas HS,74,,0,0,0,,1,1,0,0,2,2,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
30814,Cole McKenna,Old Dominion,SS,FR,I,West Deptford,NJ,West Deptford,73,175,0,0,0,,1,1,0,0,2,2,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,
33765,Colton Lafave,San Diego State,P,JR,I,Litchfield Park,AZ,Shadow Ridge HS,74,190,1,1,1,prev_school=CA,1,0,1,1,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
33288,Cooper Corkrean,New Mexico,P,JR,I,Katy,TX,Cinco Ranch High School,75,200,0,0,0,,1,0,1,1,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
29090,Dawson Park,Texas State,SS,SO,I,Magnolia,TX,Magnolia West,71,,0,0,0,,1,1,0,0,2,2,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
11995,Declan Francis,Western Kentucky,P,JR,I,Lake Oswego,OR,,74,240,0,0,0,,1,0,1,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
9035,Derek Valdez,Hawaii,P,JR,I,Long Beach,CA,Los Alamitos HS,77,225,1,1,0,hometown=CA;hometown=Long Beach (SoCal),1,0,1,0,2,2,d1baseball,2026-05-30,https://d1baseball.com/stories/2026-transfer-tracker/,
30344,Dylan Passo,Notre Dame,1B,FR,I,Red Bank,NJ,Red Bank Catholic High School,74,202,0,0,0,,1,1,0,0,2,2,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
141,EVAN MCCARTHY,Southern Indiana,INF,JR,II,Saltillo,MS,Saltillo,71,205,0,0,0,,1,0,1,0,2,2,d1baseball,2026-05-11,https://d1baseball.com/stories/2026-transfer-tracker/,
7598,Ed Hall,Davidson,P,SR,I,Rochester,NY,McQuaid Jesuit,75,190,0,0,0,,1,0,1,0,2,2,d1baseball,2025-12-15,https://d1baseball.com/stories/2026-transfer-tracker/,
33828,Ethan Minaker,CSU Bakersfield,P,JR,I,Winnipeg,Canada,,73,199,1,0,0,prev_school=CA,1,0,1,1,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
7904,Ethan Nardacci,Albany,P,SO,I,Wynantskill,NY,Averill Park,75,,0,0,0,,1,0,1,1,2,2,d1baseball,2026-05-21,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
33544,Ethan Zufall,BYU,P,FR,I,Broomfield,CO,Broomfield,73,205,0,0,0,,1,0,1,1,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
28416,Foster Apple,Stetson,LF,SO,I,Chapin,SC,Chapin,73,,0,0,0,,1,1,0,0,2,2,d1baseball,2026-04-29,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
2976,GRANT SAWA,Charleston Southern,C,JR,I,Bargersville,IN,Center Grove HS,71,195,0,0,0,,1,1,0,0,2,2,d1baseball,2026-05-06,https://d1baseball.com/stories/2026-transfer-tracker/,
27722,Gabriel Natividad,Winthrop,2B,JR,I,Gardnerville,NV,,72,,0,0,0,,1,1,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
12236,Garrett Johnston,San Francisco,P,JR,I,Trabuco Canyon,CA,,76,,1,0,0,hometown=CA,1,0,1,0,2,2,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
34445,Garrett Snyder,Notre Dame,P,FR,I,Unionville,CT,Cheshire Academy,77,232,0,0,0,,1,0,1,1,2,2,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,
33714,Gethse Ulloa,CSU Bakersfield,P,JR,I,El Paso,TX,,70,214,1,0,0,prev_school=CA,1,0,1,1,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
6322,Hudson Barton,Vanderbilt,P,SO,I,Franklin,TN,,75,198,0,0,0,,1,0,1,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
29820,Isaiah Keller,McNeese,LF,GR,I,Broken Arrow,OK,,72,200,0,0,0,,1,1,0,0,2,2,d1baseball,2025-09-08,https://d1baseball.com/stories/2026-transfer-tracker/,
3993,JACK BERG,Hawaii,P,SO,I,Everett,WA,Mount Si HS,76,,0,0,0,,1,0,1,0,2,2,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
5624,JASON RHODENBAUGH,Saint Peter's,P,JR,II,Rancho Santa Margarita,CA,El Toro,76,220,1,1,0,hometown=CA;hometown=Rancho Santa Margarita (SoCal),1,0,1,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
15232,Jacob Hines,Central Connecticut,P,FR,I,Berlin,CT,Putnam Science Academy,73,195,0,0,0,,1,0,1,0,2,2,d1baseball,2026-05-19,https://d1baseball.com/stories/2026-transfer-tracker/,
30349,Jacob May,CSU Bakersfield,RF,SO,I,Chula Vista,CA,,71,172,1,1,1,hometown=CA;hometown=Chula Vista (SD County);prev_school=CA,1,1,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
34154,Jaden Bahl,McNeese,P,JR,I,Pflugerville,TX,Hendrickson High School,72,165,0,0,0,,1,0,1,1,2,2,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,
30585,Jake Beauchaine,Seattle,CF,JR,I,San Clemente,CA,Capistrano Valley Chrstn Sch,71,180,1,1,0,hometown=CA;hometown=San Clemente (SoCal),1,1,0,0,2,2,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,
30524,Jason Fultz,Clemson,3B,FR,I,Harborcreek,PA,P27 (S.C.) Academy,72,215,0,0,0,,1,1,0,0,2,2,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,
33441,Jayden Stroman,Virginia,P,FR,I,Medford,NY,Patchogue-Medford HS,73,205,0,0,0,,1,0,1,1,2,2,d1baseball,2026-06-02,https://d1baseball.com/stories/2026-transfer-tracker/,
9857,Joe O Regan,CSU Bakersfield,P,JR,I,Rancho Cucamonga,CA,,76,227,1,1,0,hometown=CA;hometown=Rancho Cucamonga (SoCal);prev_school=CA,1,0,1,1,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
9258,Joey Giordano,Richmond,P,SO,I,Montvale,NJ,Pascack Hills,70,185,0,0,0,,1,0,1,0,2,2,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,
11730,John McCready,UA Rich Mountain,P,FR,I,Chatham,MA,IMG Academy,72,170,0,0,0,,1,0,1,0,2,2,d1baseball,2025-12-01,https://d1baseball.com/stories/2026-transfer-tracker/,
28143,Jorge Cartagena,Indiana State,LF,SR,I,San Juan,PR,Leadership Christian Academy,72,,0,0,0,,1,1,0,0,2,2,d1baseball,2026-05-08,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
30088,Josh Arquette,UTSA,3B,SO,I,Kingwood,TX,Kingwood High School,72,190,0,0,0,,1,1,0,0,2,2,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
25265,Josh Pearson,Southern Wesleyan,OF,SR,I,,,,,,0,0,0,,1,1,0,0,2,2,d1baseball,2025-12-05,https://d1baseball.com/stories/2026-transfer-tracker/,missing_hometown;missing_weight;
17705,Joshua Martin,Hawaii,1B,JR,I,Novato,CA,San Marin HS,73,200,1,0,0,hometown=CA,1,0,1,0,2,2,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,
31257,Juan Santos,FGCU,C,FR,I,Carolina,PR,Antilles High School,74,,0,0,0,,1,1,0,0,2,2,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
9760,Julian Scott,Prairie View,P,SO,I,Aldine,TX,B.O. Davis High School,68,178,0,0,0,,1,0,1,0,2,2,d1baseball,2025-12-15,https://d1baseball.com/stories/2026-transfer-tracker/,
1420,KALE HAMMER,Seattle,P,SO,I,Snohomish,WA,Snohomish HS,75,220,0,0,0,,1,0,1,1,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
4773,KEENAN MORK,FGCU,P,SO,I,River Falls,WI,River Falls HS,74,,0,0,0,,1,0,1,1,2,2,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
27938,Kyle Stephens,Albany,C,SO,I,Glastonbury,CT,Glastonbury,73,,0,0,0,,1,1,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
11319,Landon Albers,Eastern Illinois,P,SR,I,Breese,IL,Mater Dei Catholic,75,210,0,0,0,,1,0,1,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
16115,Landon Carr,NC State,P,JR,I,Waxhaw,NC,Cuthbertson,74,196,0,0,0,,1,0,1,0,2,2,d1baseball,2026-06-02,https://d1baseball.com/stories/2026-transfer-tracker/,
33414,Landon Hood,Gonzaga,P,FR,I,Goodyear,AZ,Canyon View High School,75,200,0,0,0,,1,0,1,1,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
34292,Landon O'Donnell,USF,P,JR,I,Bradenton,FL,,76,230,0,0,0,,1,0,1,1,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
28535,Landon Smelser,Tennessee Tech,CF,SO,I,Johnson City,TN,Science Hill HS,73,,0,0,0,,1,1,0,0,2,2,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
12483,Liam Thatcher,East Tennessee State,P,JR,I,Alta Dena,CA,,71,200,1,0,0,hometown=CA,1,0,1,0,2,2,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,
24164,Liam Willson,Maryland,LF,SO,I,Reston,VA,Herndon HS,73,,0,0,0,,1,1,0,0,2,2,d1baseball,2025-12-03,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
31971,Logan Barnett,New Mexico,P,FR,I,Pontiac,IL,Pontiac Township,77,235,0,0,0,,1,0,1,1,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
33839,Logan Prisco,South Carolina,P,SO,I,Selden,NY,Newfield High School,76,245,0,0,0,,1,0,1,1,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
33870,Lucas Edwards,Radford,LF,FR,I,Delran,NJ,Bishop Eustace,76,185,0,0,0,,1,0,1,1,2,2,d1baseball,2026-05-08,https://d1baseball.com/stories/2026-transfer-tracker/,
9459,Lucas Morici,Georgia,P,SR,I,Marietta,GA,Sprayberry HS,77,193,0,0,0,,1,0,1,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
2233,MIKHAI GRANT,Northwest Florida State,P,FR,I,Stockbridge,GA,Georgia Premier Academy,75,210,0,0,0,,1,0,1,1,2,2,d1baseball,2025-12-12,https://d1baseball.com/stories/2026-transfer-tracker/,
28406,Mac Gillespie,UNC Wilmington,RF,SR,I,Apex,NC,Apex Friendship,74,,0,0,0,,1,1,0,0,2,2,d1baseball,2026-04-09,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
31321,Marc Emmerman,San Diego State,2B,FR,I,Torrance,CA,Junipero Serra HS,69,175,1,1,1,hometown=CA;hometown=Torrance (SoCal);prev_school=CA,1,1,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
9814,Mark Gajowski,Albany,P,SO,I,Riverhead,NY,Riverhead,71,,0,0,0,,1,0,1,1,2,2,d1baseball,2026-05-18,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
14447,Marland Jorgensen,Wichita State,P,JR,I,San Diego,CA,Madison HS,77,225,1,1,1,hometown=CA;hometown=San Diego (SD County),1,0,1,0,2,2,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,
31144,Mason Jacob,UTSA,3B,SO,I,Corpus Christi,TX,London HS,70,185,0,0,0,,1,1,0,0,2,2,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
8495,Mason McCarroll,Central Connecticut,P,FR,I,East Haven,CT,East Haven,74,200,0,0,0,,1,0,1,0,2,2,d1baseball,2026-05-19,https://d1baseball.com/stories/2026-transfer-tracker/,
34246,Nathaniel Pimentel,CSU Bakersfield,P,FR,I,Alta Loma,CA,Alta Loma HS,73,184,1,0,0,hometown=CA;prev_school=CA,1,0,1,1,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
34102,Nicholas Falla,San Diego State,P,JR,I,Coconut Creek,FL,Saint Thomas Aquinas HS,73,190,1,1,1,prev_school=CA,1,0,1,1,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
28034,Nicholas Francuzenko,Towson,1B,SO,I,Reston,VA,St. John's College,71,,0,0,0,,1,1,0,0,2,2,d1baseball,2026-05-18,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
34314,Nick Worthington,Rhode Island,P,JR,I,South Windsor,CT,South Windsor High School,76,235,0,0,0,,1,0,1,1,2,2,d1baseball,2026-05-17,https://d1baseball.com/stories/2026-transfer-tracker/,
30953,Nik Sanders,Campbell,DH,JR,I,Waco,TX,University HS,74,215,0,0,0,,1,1,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
10222,Nkosi Didder,Jackson State,P,SR,I,Santa Cruz,Aruba,International School of Aruba,74,185,0,0,0,,1,0,1,0,2,2,d1baseball,2026-05-04,https://d1baseball.com/stories/2026-transfer-tracker/,
3119,OWEN MACDONNELL,La Salle,P,GR,I,Londonderry,NH,Londonderry,74,195,0,0,0,,1,0,1,1,2,2,d1baseball,2026-05-18,https://d1baseball.com/stories/2026-transfer-tracker/,
27930,Owen Lee,Tennessee Tech,SS,SO,I,Trenton,TN,Peabody HS,72,,0,0,0,,1,1,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
34105,Owen Yarussi,Old Dominion,P,SO,I,Cranberry Township,PA,Seneca Valley,72,190,0,0,0,,1,0,1,1,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
3478,PEYTON HUFF,Sam Houston State,P,JR,I,Plano,TX,Plano West HS / Southern,73,190,0,0,0,,1,0,1,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
33904,Patrick Dudley,South Carolina,P,FR,I,Virginia Beach,VA,Atlantic Shores Christian Sch,76,222,0,0,0,,1,0,1,1,2,2,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
33576,Payton Pudenz,CSU Bakersfield,P,SO,I,Mesa,AZ,,71,164,1,0,0,prev_school=CA,1,0,1,1,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
34853,RYAN BROWN,La Salle,P,SO,,Great Mills,MD,Great Mills,69,200,0,0,0,,1,0,1,1,2,2,d1baseball,2026-05-19,https://d1baseball.com/stories/2026-transfer-tracker/,
12593,Raul Valdivia,Sacramento State,P,JR,I,Santa Rosa,CA,,74,220,1,0,0,hometown=CA;prev_school=CA,1,0,1,0,2,2,d1baseball,2026-06-02,https://d1baseball.com/stories/2026-transfer-tracker/,
11153,Richie Kerstetter,Central Connecticut,P,SO,I,Fairfield,CT,Saint Joseph's University,72,225,0,0,0,,1,0,1,0,2,2,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,
33929,Riley Goodman,South Carolina,P,FR,I,Memphis,TN,Christian Brothers,74,204,0,0,0,,1,0,1,1,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
7276,Robert Lastra,LSU Shreveport,P,JR,I,Miami,FL,South Dade Senior HS,71,170,0,0,0,,1,0,1,0,2,2,d1baseball,2025-12-09,https://d1baseball.com/stories/2026-transfer-tracker/,
8744,Ryan Pittz,Albany,P,JR,I,Clifton Park,NY,Shenendehowa,72,,0,0,0,,1,0,1,1,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
30224,Ryder Manale,Seattle,LF,SO,I,Mt Pleasant,SC,Wando HS (SC),72,195,0,0,0,,1,1,0,0,2,2,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
8665,Stiles Begnaud,Brown,P,JR,I,Watkinsville,GA,North Oconee,73,,0,0,0,,1,0,1,1,2,2,d1baseball,2025-10-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
29429,Tanner Schaedel,Old Dominion,DH,FR,I,Virginia Beach,VA,Cape Henry Collegiate,74,200,0,0,0,,1,1,0,0,2,2,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
24332,Taye Robinson,Towson,RF,SO,I,Gaithersburg,MD,Clarksburg H.S.,74,,0,0,0,,1,1,0,0,2,2,d1baseball,2025-12-09,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
9923,Trent Murphy,Ball State,P,SO,I,Cincinnati,OH,Oak Hills,76,200,0,0,0,,1,0,1,1,2,2,d1baseball,2026-05-25,https://d1baseball.com/stories/2026-transfer-tracker/,
32642,Ty Harris,Brown,P,SR,I,The Woodlands,TX,The Woodlands,72,,0,0,0,,1,0,1,1,2,2,d1baseball,2025-10-09,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
9986,Tyler Kneller,Albany,P,SO,I,Chatham,NY,,76,,0,0,0,,1,0,1,1,2,2,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
28929,Weston Fulk,Indiana State,DH,JR,I,Ankeny,IA,Ankeny,76,,0,0,0,,1,1,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
30366,Will Craddock,South Carolina,1B,FR,I,Anderson,SC,T L Hanna High School,75,225,0,0,0,,1,1,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
34855,William Taylor,Louisiana,P,FR,,Lafayette,LA,,75,185,0,0,0,,1,1,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
30393,Yahir Acevedo,CSU Bakersfield,RF,JR,I,Arecibo,PR,,70,189,1,0,0,prev_school=CA,1,1,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
1690,AGYEI QUINICHETT,North Carolina A&T,P,JR,I,Atlanta,GA,St. Pius X HS,72,195,0,0,0,,1,0,1,1,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
6116,AIDAN FORREST,Saint Peter's,1B,SO,I,Ponte Vedra Beach,FL,IMG Academy,74,195,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-18,https://d1baseball.com/stories/2026-transfer-tracker/,
5164,AIDEN HARRIS,Virginia,3B,SO,I,Midlothian,VA,Pro Development Group,76,240,0,0,0,,1,1,0,0,3,3,d1baseball,2026-06-02,https://d1baseball.com/stories/2026-transfer-tracker/,
25979,AJ Guiliana,La Salle,LF,FR,I,Florham Park,NJ,Torrey Pines,72,186,0,0,0,,1,1,0,0,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
1494,ANTHONY RUNFOLA,Duke,C,GR,III,Phoenix,AZ,Brophy College Preparatory,72,205,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-24,https://d1baseball.com/stories/2026-transfer-tracker/,
29691,Aaron Grant,Arkansas-Pine Bluff,SS,FR,I,Savannah,TX,,73,195,0,0,0,,1,1,0,0,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
30711,Aaron Orozco,Charlotte,C,FR,I,West Palm Beach,FL,Saint Andrews School,74,210,0,0,0,,1,1,0,0,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
33989,Abel Albarran,Middle Tennessee,P,JR,I,Arcadia,FL,Lemon Bay High School,72,190,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
34174,Adam Baker,Charlotte,P,JR,I,Knoxville,TN,Hardin Valley Academy,78,230,0,0,0,,1,0,1,1,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
29365,Adam Salazar,CSU Bakersfield,3B,SO,I,Bakersfield,CA,Ridgeview HS,66,170,1,0,0,hometown=CA;prev_school=CA,1,1,0,0,3,3,d1baseball,2026-06-02,https://d1baseball.com/stories/2026-transfer-tracker/,
33467,Aidan Norris,Eastern Michigan,P,JR,I,Platte City,MO,Platte County R-111 HS,72,195,0,0,0,,1,0,1,1,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
33422,Aiden Sites,Towson,P,JR,I,Martinsburg,WV,Musselman,74,195,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-18,https://d1baseball.com/stories/2026-transfer-tracker/,
30964,Aidyn Coffey,Stony Brook,SS,JR,I,Albany,IN,Monroe Central Jr-sr HS,77,195,0,0,0,,1,1,0,0,3,3,d1baseball,2026-05-21,https://d1baseball.com/stories/2026-transfer-tracker/,
9366,Alberto Santos IV,Texas A&M-Corpus Christi,P,FR,I,San Marcos,TX,San Marcos HS,74,205,1,1,1,hometown=San Marcos (SD County);HS in SD County,1,0,1,1,3,3,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
34239,Alejandro Vanegas,Incarnate Word,P,JR,I,San Luis,AZ,San Luis High School,74,185,0,0,0,,1,0,1,1,3,3,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
7450,Alex Alberico,Kent State,P,JR,I,Lockport,IL,Providence Catholic,72,205,0,0,0,,1,0,1,1,3,3,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
